,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
669,86.78500,滚动弹幕,25,0xffffff,0,b5d3992d,44856412095381509,哈哈哈哈哈
670,141.71600,滚动弹幕,25,0xffffff,0,86febf8d,44853927286931463,饭点
671,30.63700,滚动弹幕,25,0xffffff,0,6469d4f1,44853207601512451,抱住派克曾
672,118.02800,滚动弹幕,25,0xffffff,0,e585195e,44814151225704451,辛苦了
673,132.68800,滚动弹幕,25,0xffffff,0,d02e538d,44812174653128711,辛苦了
674,9.44100,滚动弹幕,25,0xffffff,0,1a3e8c6,44805491625820167,这都能卷？
675,76.24800,滚动弹幕,25,0xffffff,0,89630d56,44801157130354695,那些都是卖医疗器械的
676,49.04800,滚动弹幕,25,0xffffff,0,89630d56,44801142890168323,有道理
677,139.03200,滚动弹幕,25,0xffffff,0,3dcfcc08,44800353090666503,二氧化硫
678,162.11300,滚动弹幕,25,0xffffff,0,1c7e63bb,44795256025120775,辛苦派克曾
679,126.21600,滚动弹幕,25,0xffffff,0,7cb884fb,44704238693515267,辛苦了
680,65.89400,滚动弹幕,25,0xffffff,0,85b35728,44663086249934855,阑尾炎才几百块？
681,9.46500,滚动弹幕,25,0xffffff,0,3ec93535,44658532938678279,辛苦啦！
682,34.28900,滚动弹幕,25,0xffffff,0,d8f2747f,44620972214452231,哈哈哈哈哈哈哈哈哈哈哈哈好
683,153.73800,滚动弹幕,25,0xffffff,0,758046ec,44589662503174147,辛苦了
684,111.90100,滚动弹幕,25,0xffffff,0,1f21c797,44545408649134083,辛苦了
685,61.25500,滚动弹幕,25,0xffffff,0,68d10771,44527054994014211,辛苦啦
686,32.38300,滚动弹幕,25,0xffffff,0,c5a847b,44519275631738885,哈哈哈哈哈哈哈哈哈哈
687,153.52100,滚动弹幕,25,0xffffff,0,cf1656aa,44494838560194563,辛苦了
688,125.72200,滚动弹幕,25,0xffffff,0,cf1656aa,44494823978172421,辛苦了
689,184.09000,滚动弹幕,25,0xffffff,0,ba3d13c0,44492962160181255,顶端是哪科？
690,153.48000,滚动弹幕,25,0xffffff,0,ed9f6946,44453468160131079,辛苦了
691,28.35600,滚动弹幕,25,0xffffff,0,36c67512,44436250577338373,哈哈哈哈哈哈
692,29.41700,滚动弹幕,25,0xfef102,0,cae4efec,44412030545297411,麻醉+1
693,100.86400,滚动弹幕,25,0xffffff,0,907f8bbf,44403611541700615,辛苦了
694,119.17300,滚动弹幕,25,0xffffff,0,3d5f4adc,44394850493136901,有味道了
695,140.12700,滚动弹幕,25,0xffffff,0,d637d90a,44383269272682503,笑死我了
696,139.40900,滚动弹幕,25,0xffffff,0,1fac378b,44383247116271623,辛苦了
697,176.58000,滚动弹幕,25,0xffffff,0,161e9371,44367037430497283,哈哈哈哈哈
698,88.17500,滚动弹幕,25,0xffffff,0,1283af9f,44364377082560517,哈哈哈哈
699,9.52900,滚动弹幕,25,0xffffff,0,8b191b9f,44340997128716293,检验科？
700,45.47800,滚动弹幕,25,0xffffff,0,e4935e97,44339194710982659,辛苦了
701,52.67900,滚动弹幕,25,0xffffff,0,c8383695,44319572684177411,看来药剂科不配最底层
702,184.28800,滚动弹幕,25,0xffffff,0,16757a66,44319017805545477,哈哈哈哈哈哈哈
703,139.07300,滚动弹幕,25,0xffffff,0,5dc43022,44318100010565635,辛苦了
704,65.91200,滚动弹幕,25,0xffffff,0,327f669,44314982483492869,辛苦了
705,170.94500,滚动弹幕,25,0xffffff,0,22dedd78,44313040124379139,哈哈哈哈哈哈哈哈
706,162.07800,滚动弹幕,25,0xffffff,0,80be7edc,44311139713548293,哈哈哈哈哈哈哈哈哈哈哈哈哈
707,101.28400,滚动弹幕,25,0xffffff,0,62ae5a55,44307687399227397,辛苦了
708,156.78600,滚动弹幕,25,0xffffff,0,b5e48898,44305741376913415,辛苦了
709,17.37300,滚动弹幕,25,0xffffff,0,c582e1f4,44295599772139523,药剂科才是
710,140.19500,滚动弹幕,25,0xffffff,0,8aec0a99,44275019785699331,幸苦了
711,145.95500,滚动弹幕,25,0xffffff,0,36b22ada,44272577606582279,辛苦了
712,73.50000,滚动弹幕,25,0xffffff,0,fda0911e,44271799448371205,那些要人命啊
713,133.39900,滚动弹幕,25,0xffffff,0,d802ab6f,44267082654679045,辛苦了
714,66.64700,滚动弹幕,25,0xffffff,0,64052941,44266993857593351,心脏外科，心脏内科
715,119.10300,滚动弹幕,25,0xffffff,0,96b73533,44263330353774597,哈哈哈哈哈哈哈哈哈哈
716,170.73200,滚动弹幕,25,0xffffff,0,2674078b,44262402008547335,哈哈哈哈哈
717,16.51700,滚动弹幕,25,0xffffff,0,7d70a36b,44262190259634179,神外最高好吧
718,37.50400,滚动弹幕,25,0xffffff,0,2b30a2aa,44260325687033861,明明是我们康复科好吧
719,118.91700,滚动弹幕,25,0xffffff,0,478f721b,44257629929734147,幸苦了
720,52.57400,滚动弹幕,25,0xffffff,0,945230a,44255986923864069,辛苦了
721,70.46000,滚动弹幕,25,0xffffff,0,ffc0e59b,44237511435747333,manure
722,34.28900,滚动弹幕,25,0xffffff,0,412791bc,44233570269528071,你币有了！！
723,98.93900,滚动弹幕,25,0xffffff,0,f13d54fa,44232069909839875,哈哈哈哈哈哈
