,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
58,371.55100,滚动弹幕,25,0xe2027f,0,57181bc,984941582933360640,我会发着呆，然后忘记你
59,425.28000,滚动弹幕,25,0xe2027f,0,354d520b,983603717665325056,我会发着呆，然后忘记你
60,444.34700,顶端弹幕,25,0xe2027f,0,ec17c68a,976365398115696640,我会发着呆，然后忘记你
61,426.91900,滚动弹幕,25,0xe2027f,0,b7cf7eb7,976308960611704832,我会发着呆，然后忘记你
62,425.08900,滚动弹幕,25,0xe2027f,0,62a45c7c,974891169449852928,我会发着呆，然后忘记你
63,373.04900,滚动弹幕,25,0xffffff,0,2e350a57,974774615392616448,感谢这样的时刻  依旧还能听到杰伦
64,456.03100,滚动弹幕,25,0xcc0273,0,c76302f8,973175436351127552,我会发着呆，然后忘记你
65,404.47000,顶端弹幕,25,0xe2027f,0,6aa0990a,972704802115518464,我会发着呆，然后忘记你
66,404.14800,顶端弹幕,25,0xffff00,0,6e27dc5c,970214257211162624,我会发着呆，然后忘记你
67,209.05200,滚动弹幕,25,0xffffff,0,65c9bf66,968090991899107328,今天1.18，祝杰伦生日快乐，永远幸福快乐健康！
68,368.19000,顶端弹幕,25,0xfe0302,0,b1c98b4d,967324909005758464,直接梦回2004无与伦比呜呜呜泪目了
69,430.85200,顶端弹幕,25,0xe2027f,0,5020676b,966851079452082176,我会发着呆，然后忘记你
70,459.96500,顶端弹幕,25,0xe70012,0,d4b031e4,966595849709879296,我会发着呆，然后忘记你
71,21.82900,滚动弹幕,25,0xffffff,0,df8525e4,965357665084973056,如听仙乐耳暂明！！！
72,399.63800,顶端弹幕,25,0xe2027f,0,540a0c5,965324389189656576,我会发着呆，然后忘记你
73,345.10400,滚动弹幕,25,0xffffff,0,a06d69c3,965301616435716096,是因为我太爱你！！！这句的改的调好暖！！
74,409.22000,顶端弹幕,25,0xcc0273,0,4886f59,963771982070251520,我会发着呆，然后忘记你
75,409.22000,顶端弹幕,25,0xcc0273,0,4886f59,963771896824152064,我会发着呆，然后忘记你
76,409.22000,顶端弹幕,25,0xcc0273,0,4886f59,963771766733504512,我会发着呆，然后忘记你
77,409.22000,顶端弹幕,25,0xcc0273,0,4886f59,963771596564004864,我会发着呆，然后忘记你
78,409.22000,顶端弹幕,25,0xcc0273,0,4886f59,963771465929990144,我会发着呆，然后忘记你
79,466.24300,滚动弹幕,25,0xcc0273,0,301d3293,962442514401271808,我会发着呆，然后忘记你
80,404.22100,顶端弹幕,25,0xe2027f,0,5e2d10fa,962331788823519232,我会发着呆，然后忘记你
81,403.89600,顶端弹幕,25,0xe2027f,0,8bc3ecfe,962224874284220416,我会发着呆，然后忘记你
82,390.71600,滚动弹幕,25,0xe2027f,0,8bc3ecfe,962224721732009984,我会发着呆，然后忘记你
83,439.25800,滚动弹幕,25,0xe2027f,0,c3b9a8ce,962050350780432384,我会发着呆，然后忘记你
84,439.42100,滚动弹幕,25,0xffffff,0,66e269ec,961704466155421696,我会发着呆，然后忘记你
85,419.95300,顶端弹幕,25,0xe2027f,0,3a34d2f9,961490412023250944,我会发着呆，然后忘记你
86,441.72400,顶端弹幕,25,0xcc0273,0,c5eb98b7,960801049532399616,我会发着呆，然后忘记你
87,418.74800,顶端弹幕,25,0xcc0273,0,c5eb98b7,960800830642724864,我会发着呆，然后忘记你
88,434.72000,顶端弹幕,25,0xe70012,0,d6eee5c2,960727444272979968,我会发着呆，然后忘记你
89,427.80300,底端弹幕,25,0xe2027f,0,b7d92008,960702451375128576,我会发着呆，然后忘记你
90,421.15900,滚动弹幕,25,0xe2027f,0,487d4571,960340709130698752,我会发着呆，然后忘记你
91,406.61900,顶端弹幕,25,0xe70012,0,647e591e,960254298705330176,我会发着呆，然后忘记你
92,398.26000,滚动弹幕,25,0xcc0273,0,983d572c,960242185763610624,我会发着呆，然后忘记你
93,402.64000,顶端弹幕,25,0xe2027f,0,f6fdb1c6,959617432519106560,我会发着呆，然后忘记你
94,402.64000,顶端弹幕,25,0xe2027f,0,f6fdb1c6,959617345897701376,我会发着呆，然后忘记你
95,414.37000,顶端弹幕,25,0xe70012,0,80ed8e0,959495704907489280,我会发着呆，然后忘记你
96,395.94500,滚动弹幕,25,0xffffff,0,cd5367bc,958914004038778880,我会发着呆，然后忘记你
97,401.26500,顶端弹幕,25,0xe2027f,0,1a40b26a,957063502880620544,我会发着呆，然后忘记你
98,435.52000,顶端弹幕,25,0xcc0273,0,12b897ce,956855681625661440,我会发着呆，然后忘记你
99,393.39800,顶端弹幕,25,0xcc0273,0,12b897ce,956855328774029312,我会发着呆，然后忘记你
100,476.75900,滚动弹幕,25,0xffffff,0,a821c51,956620904212307968,我会发着呆，然后忘记你
101,439.83300,滚动弹幕,25,0xe70012,0,11f1006e,956007710080466944,我会发着呆，然后忘记你
102,463.22700,顶端弹幕,25,0xe2027f,0,7ead24da,955855239552294912,我会发着呆，然后忘记你
