,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
239,13.09900,滚动弹幕,25,0xffffff,0,acfe1e61,57279305678007296,开始学习
240,47.29900,滚动弹幕,25,0xffffff,0,5fc3b726,57137463989362688,康师傅yyds
241,48.66300,滚动弹幕,25,0xffffff,0,663639e0,57058573030317568,卷起来
242,62.59900,滚动弹幕,25,0xffffff,0,fa111ac5,56933633052822528,2.0见识一下
243,10.90300,滚动弹幕,25,0xffffff,0,acfe1e61,56881376990530048,复习复习
244,145.10900,滚动弹幕,25,0xffffff,0,241b2231,56607896728455680,Java
245,46.05400,滚动弹幕,25,0xffffff,0,8c09bdb,56514487285501440,优秀
246,4.53900,滚动弹幕,25,0xffffff,0,89b3b8b,56508567563364352,学习了
247,50.16400,滚动弹幕,25,0xffffff,0,ce860cf4,56472851282291200,抓哇
248,23.80900,滚动弹幕,25,0xffffff,0,9e7c7861,56424594251456512,学习打卡
249,25.04400,滚动弹幕,25,0xffffff,0,59477080,56245098087858176,打卡了
250,25.58800,滚动弹幕,25,0xffffff,0,f3a27bbc,56197632591455744,这个书架
251,8.34000,滚动弹幕,25,0xffffff,0,59477080,56193952713349120,打卡继续学习
252,28.86300,滚动弹幕,25,0xffffff,0,acfe1e61,56141567200076288,好评好评
253,17.04400,滚动弹幕,25,0xffffff,0,59477080,56109702915393024,打卡继续学习
254,39.05900,滚动弹幕,25,0xffffff,0,221703f5,56015364397535232,卷累了
255,70.31300,滚动弹幕,25,0xffffff,0,e6246ef3,56014629187566592,继续打卡
256,10.30200,滚动弹幕,25,0xffffff,0,59477080,56005360667289600,打卡继续学习
257,9.70500,滚动弹幕,25,0xffffff,0,59477080,55970075303999488,打卡继续学习
258,19.65900,滚动弹幕,25,0xffffff,0,4deba12b,55928698818376704,奋斗者[加油]​
259,12.94800,滚动弹幕,25,0xffffff,0,59477080,55924462376450048,打卡学习继续
260,33.45800,滚动弹幕,25,0xffffff,0,c8381c0d,55835198435261440,700级我靠
261,40.02000,滚动弹幕,25,0xffffff,0,59477080,55617026776541696,继续肝着
262,218.09700,滚动弹幕,25,0xffffff,0,31a73431,55610980996545536,啦啦啦
263,113.81500,滚动弹幕,25,0xffffff,0,153212d9,55564815827032064,1
264,4.21900,滚动弹幕,25,0xffffff,0,9e7c7861,55557077763983872,学习打卡
265,212.56400,滚动弹幕,25,0xffffff,0,f070662,55472662785825792,1
266,0.00000,滚动弹幕,25,0xffffff,0,ef3e211,1025977430953073664,阔阔
267,22.34300,滚动弹幕,25,0xffffff,0,4deba12b,1025263353658163712,学习​
268,34.64200,滚动弹幕,25,0xffffff,0,623b316a,1023676344703346688,资料？在哪里呀
269,14.00000,滚动弹幕,25,0xffffff,0,4deba12b,1021707872431932416,加油努力​
270,13.70300,滚动弹幕,25,0xffffff,0,176a166f,1019476126147488768,学习打卡
271,3.99000,滚动弹幕,25,0xffffff,0,9d0e02c4,1019460907727870976,打卡
272,0.00000,滚动弹幕,25,0xffffff,0,ef3e211,1017994137615484928,阔阔
273,52.50800,滚动弹幕,25,0xffffff,0,d681526,1016647100018177536,打卡了
274,26.18900,滚动弹幕,25,0xffffff,0,4deba12b,1015746371824797696,学习​
275,3.98800,滚动弹幕,25,0xffffff,0,59477080,1014390537278502400,打卡打卡
276,56.38100,滚动弹幕,25,0xffffff,0,4bf37526,1013900132200332288,开始，拒绝摆烂！
277,1.08700,滚动弹幕,25,0xffffff,0,ef3e211,1013666534482251264,阔阔
278,1.94000,滚动弹幕,25,0xffffff,0,ef3e211,1010778009331828736,阔阔
279,11.92300,滚动弹幕,25,0xffffff,0,ac9fd9e7,1010597965863137280,我去嘞
280,13.84400,滚动弹幕,25,0xffffff,0,59477080,1010107557764925440,打卡打卡
281,4.07300,滚动弹幕,25,0xffffff,0,59477080,1010076364046726656,打卡打卡
282,4.15800,滚动弹幕,25,0xffffff,0,59477080,1009365239776760832,打卡打卡
283,16.12300,滚动弹幕,25,0xffffff,0,7c500d41,1009306953563938816,来了来了
284,4.15900,滚动弹幕,25,0xffffff,0,59477080,1007876426222961152,打卡打卡
285,11.25100,滚动弹幕,25,0xffffff,0,7c500d41,1007848805196210688,三刷
286,4.13900,滚动弹幕,25,0xffffff,0,176a166f,1007695337600595456,学习打卡
287,56.40500,滚动弹幕,25,0xffffff,0,72817b98,1006332737323278336,尚品汇
288,23.45600,滚动弹幕,25,0xffffff,0,46474758,1006221431123516416,康帅夫
289,2.02500,滚动弹幕,25,0xffffff,0,59477080,1005702367154302976,打卡打卡
290,1.49100,滚动弹幕,25,0xffffff,0,176a166f,1004239075387146752,学习打卡
291,0.00000,滚动弹幕,25,0xffffff,0,5fc3b726,1004044000942018048,康师傅yyds
292,14.71800,滚动弹幕,25,0xffffff,0,5db39a3f,1000454638077526016,卷
293,14.38300,滚动弹幕,25,0xffffff,0,176a166f,999891317297662464,学习打卡
294,4.15800,滚动弹幕,25,0xffffff,0,59477080,999149252964011008,打卡打卡
295,5.69900,滚动弹幕,25,0xffffff,0,176a166f,998311894768967680,学习打卡
296,1.64100,滚动弹幕,25,0xffffff,0,be368d46,997201093595004928,3星3暴击
297,5.19900,滚动弹幕,25,0xffffff,0,176a166f,995374834981011456,学习打卡
298,73.45200,滚动弹幕,25,0xffffff,0,335dde84,994729291908177920,就我是黑屏？
299,12.18000,滚动弹幕,25,0xffffff,0,ef3e211,992638191009447936,阔阔
300,0.00000,滚动弹幕,25,0xffffff,0,4deba12b,992592652657057792,签到学习​
301,69.09700,滚动弹幕,25,0xffffff,0,ef3e211,991006580818927616,阔阔
302,44.25300,滚动弹幕,25,0xffffff,0,59477080,983236958092525568,打卡打卡
303,40.68100,滚动弹幕,25,0xffffff,0,59477080,983147233667710976,打卡打卡
304,37.23300,滚动弹幕,25,0xffffff,0,4396a97a,978227438884601856,"现在培训机构,尚硅谷还是很好理解的"
305,4.85900,滚动弹幕,25,0xffffff,0,176a166f,970179914738352128,学习打卡
306,27.75100,滚动弹幕,25,0xffffff,0,98500df8,970165064260861952,来啦来啦
307,39.90000,滚动弹幕,25,0xffffff,0,e6246ef3,970059145110609920,持续打卡
308,33.39700,滚动弹幕,25,0xffffff,0,4deba12b,968764062942666752,骨粉骨粉​
