,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
66,11.62000,滚动弹幕,25,0xffffff,0,96a79a96,964358562693038080,全球学术快报，中国知网，问老师，图书馆
67,138.44300,滚动弹幕,25,0xffffff,0,11baba85,958483022398210048,（模板）（mu ban）
68,207.76800,滚动弹幕,25,0xffffff,0,21606e8,58459591672492544,很有用啊
69,39.34000,滚动弹幕,25,0xffffff,0,10387c3a,56751219291993600,下次亿定
70,278.81000,滚动弹幕,25,0xffffff,0,2459a62b,56555549377265664,不见兔子不撒鹰
71,248.90200,滚动弹幕,25,0xfef102,0,9cdb980b,55662787474219008,失败的彻底
72,127.37300,滚动弹幕,25,0xffffff,0,9007690d,54073603163189248,多角度衡量你的要求为对方带来的好处有哪些，思考对方的处境，分析对方现在的迫切需求是什么
73,64.23800,滚动弹幕,25,0xe70012,0,12d86f8c,54061167633712128,这个真的棒
74,215.08000,滚动弹幕,25,0xffffff,0,319b178d,54018663694726144,呱
75,289.39100,滚动弹幕,25,0xffffff,0,cb30310b,53672684584204288,虫部落终究是我不配了
76,59.07700,滚动弹幕,25,0xffff00,0,1a94a5b9,53664090477830656,我替我闺蜜看看
77,10.69200,滚动弹幕,25,0xffffff,0,df845d01,1021119977769751040,哔哩哔哩
78,15.57900,滚动弹幕,25,0xffffff,0,90f7f668,1018662602441691648,看到了老福特~
79,12.82500,滚动弹幕,25,0xffffff,0,c3fb35c8,1017482695451654144,哔哩哔哩
80,181.61100,滚动弹幕,25,0xffffff,0,f343534b,1016813860511858176,呱
81,154.83100,滚动弹幕,25,0xffffff,0,7c57919e,1012058668604336640,呱
82,154.91200,滚动弹幕,25,0xffffff,0,378adc33,1002128043805944320,呱
83,155.00300,滚动弹幕,25,0xffffff,0,d564c094,999025963486513152,呱
84,11.23900,滚动弹幕,25,0xffffff,0,b0009ed6,996959376398852096,x-mol，PubMed
85,238.04800,滚动弹幕,25,0xffffff,0,e3660e07,976151919676899328,牛啊
86,91.85800,滚动弹幕,25,0xffffff,0,2c88280c,972327784385929216,这次亿定
87,29.47900,滚动弹幕,25,0xffffff,0,d8fb9f74,969480528163684352,白嫖失败，投币了
88,23.93900,滚动弹幕,25,0xe70012,0,97db7e8c,965173459406536704,大众车爿卑b4t6
89,102.20400,滚动弹幕,25,0xffff00,0,379c9aca,964385552986939392,我想要这种颜色的导航资源·····
90,18.00700,滚动弹幕,25,0xffffff,0,66b4c9c6,58240746446420480,到二仙桥
91,102.27100,滚动弹幕,25,0xffffff,0,6dba6fc5,57010535851665408,配色不对劲啊
92,271.23500,滚动弹幕,25,0xffffff,0,7c64f118,56568970404417536,呱
93,118.41900,滚动弹幕,25,0xffffff,0,4b4329f2,55935304938863616,想要的不就是这个嘛，事业还是很重要的
