,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
158,187.33900,滚动弹幕,25,0xffffff,0,f2ddd347,45812636979822597,音乐行业不行，带不动商业
159,171.71900,滚动弹幕,25,0xffffff,0,791a096c,45807254081896453,干唱可还行
160,25.85900,滚动弹幕,25,0xffffff,0,f183bf67,45748554855088133,去蹦迪了
161,135.13900,滚动弹幕,25,0xffffff,0,7df65b5e,45747838412390407,年轻人都上班去了
162,241.51500,滚动弹幕,25,0xffffff,0,25255e4f,45738586593034243,速效救心丸
163,41.27900,滚动弹幕,25,0xffffff,0,b83e6af8,45730540067225603,90年代家里装了家庭影院一套2万多
164,27.93900,滚动弹幕,25,0xffffff,0,a28f2ee6,45722610055512067,目前在五线城市经营舞厅和ktv。
165,486.12900,滚动弹幕,25,0xffffff,0,8e94d0f1,45715563220566023,居然没有手游 
166,46.31300,滚动弹幕,25,0xffffff,0,b82f90b2,45674514430296067,md，KTV过时了我才开始爱上KTV
167,161.36800,滚动弹幕,25,0xffffff,0,bfef20e1,45663732112031751,夕阳红场
168,21.48700,滚动弹幕,25,0xffffff,0,5f756028,45628098310832135,一个小时一百多
169,343.32300,滚动弹幕,25,0xffffff,0,d8f49a97,45625355716263943,如果是去唱歌你就错了，是喝酒和女生搞气氛
170,464.54900,滚动弹幕,25,0xffffff,0,81790ade,45615564448071751,不谈恋爱去什么kt 
171,126.35300,滚动弹幕,25,0xffffff,0,a77828f4,45605958591184899,不，是人长大了
172,22.59900,滚动弹幕,25,0xffffff,0,3cd8a4d3,45572968234352645,一个星期去一次。。。
173,234.18700,滚动弹幕,25,0xffffff,0,82973d1d,45570701544390661,速效救心丸
174,200.05900,滚动弹幕,25,0xffffff,0,1f464189,45570120814166019,保温杯亮了
175,253.03500,滚动弹幕,25,0xffffff,0,2853dc9f,45569195155390469,我也只是团购。。。
176,255.06100,滚动弹幕,25,0xffffff,0,821b216e,45563947357044739,年轻人996，谁有时间去
177,440.15900,滚动弹幕,25,0xffffff,0,ba2c77dd,45540768155697155,居然没有女仆店？
178,16.76600,滚动弹幕,25,0xffffff,0,4e7a9eba,45519215579889671,每个星期都去
179,41.10700,滚动弹幕,25,0xffffff,0,e4b3b15a,45496940392611847,贵并且很多歌没有版权
180,396.36800,滚动弹幕,25,0xffffff,0,ad554779,45487091997474819,我这里KTV一下午才35
181,397.17900,滚动弹幕,25,0xffffff,0,f16b21e1,45485512622866439,量贩版也就百十来块吧，干唱嘛。或者套餐
182,359.26500,滚动弹幕,25,0xffffff,0,f16b21e1,45485476956078083,太贵了，而且不隔音
183,88.11200,滚动弹幕,25,0xffffff,0,848a3ab2,45481284658003971,一排排的
184,3.62800,滚动弹幕,25,0xffffff,0,71019182,45477993653469189,上个月刚去过（狗头
185,399.62000,滚动弹幕,25,0xffffff,0,b9b1292b,45441845316026373,就几首歌
186,319.62000,滚动弹幕,25,0xffffff,0,b9b1292b,45441803109793859,线上挺好的 就是延迟
187,368.66000,滚动弹幕,25,0xffffff,0,62eeff5b,45441433044779013,太贵了不去
188,5.86500,滚动弹幕,25,0xffffff,0,301c894b,45439432671100933,一年个位数
189,0.74500,滚动弹幕,25,0xffffff,0,2e11a091,45434257562140679,别代表我，我聚会还去ktv
